test_index,phase2_pred,phase2_test,phase3_pred,phase3_test,phase4_pred,phase4_test,phase5_pred,phase5_test,overall_phase,overall_phase_pred,area_id,date,lat,lon
0.0,0.68,0.3,0.35,0.0,0.06,0.0,0.0,0.0,2.0,3.0,2394,2024-01-01,4.590333940665,47.017111909419
0.0,0.57,0.6000000000000001,0.32,0.2,0.12,0.05,0.0,0.0,3.0,3.0,2394,2024-07-01,4.590333940665,47.017111909419
0.0,0.64,0.30000000000000004,0.38,0.1,0.08,0.0,0.0,0.0,2.0,3.0,2396,2024-01-01,4.622060827885,45.18773354824
0.0,0.67,0.75,0.39,0.15,0.11,0.0,0.0,0.0,2.0,3.0,2396,2024-07-01,4.622060827885,45.18773354824
0.0,0.5,0.8,0.36,0.39999999999999997,0.09,0.05,0.0,0.0,3.0,3.0,2403,2024-01-01,4.6529,47.8553
0.0,0.59,0.75,0.32,0.45,0.08,0.05,0.01,0.0,3.0,3.0,2403,2024-07-01,4.6529,47.8553
0.0,0.56,0.15000000000000002,0.34,0.05,0.05,0.0,0.0,0.0,1.0,3.0,2404,2024-01-01,4.654049820243,46.322472331373
0.0,0.52,0.15,0.32,0.0,0.04,0.0,0.0,0.0,1.0,3.0,2404,2024-07-01,4.654049820243,46.322472331373
0.0,0.65,0.6000000000000001,0.31,0.2,0.08,0.0,0.0,0.0,3.0,3.0,2406,2024-01-01,4.6555,46.6032
0.0,0.55,0.9,0.31,0.5,0.08,0.1,0.0,0.0,3.0,3.0,2406,2024-07-01,4.6555,46.6032
0.0,0.53,0.15,0.36,0.0,0.06,0.0,0.0,0.0,1.0,3.0,2409,2024-01-01,4.674101237276,43.999317980324
0.0,0.55,0.2,0.34,0.0,0.13,0.0,0.0,0.0,2.0,3.0,2409,2024-07-01,4.674101237276,43.999317980324
0.0,0.52,0.7000000000000001,0.29,0.25,0.07,0.05,0.0,0.0,3.0,3.0,2412,2024-01-01,4.6775,45.1799
0.0,0.55,0.75,0.38,0.3,0.1,0.05,0.0,0.0,3.0,3.0,2412,2024-07-01,4.6775,45.1799
0.0,0.66,0.7999999999999999,0.34,0.4,0.08,0.1,0.0,0.0,3.0,3.0,2419,2024-01-01,4.721872812555,45.176965430949
0.0,0.63,0.15,0.38,0.0,0.1,0.0,0.0,0.0,1.0,3.0,2419,2024-07-01,4.721872812555,45.176965430949
0.0,0.57,0.85,0.32,0.4,0.09,0.1,0.0,0.0,3.0,3.0,2421,2024-01-01,4.724314305,45.180122145
0.0,0.49,0.9,0.33,0.44999999999999996,0.08,0.1,0.0,0.0,3.0,3.0,2421,2024-07-01,4.724314305,45.180122145
0.0,0.86,0.7,0.41,0.2,0.2,0.0,0.02,0.0,3.0,4.0,2423,2024-01-01,4.725227015976,47.929024390305
0.0,0.79,0.7999999999999999,0.43,0.4,0.23,0.1,0.03,0.0,3.0,4.0,2423,2024-07-01,4.725227015976,47.929024390305
0.0,0.64,0.5,0.27,0.1,0.08,0.0,0.0,0.0,2.0,3.0,2428,2024-01-01,4.764597063823,46.200872754197
0.0,0.57,0.65,0.36,0.2,0.09,0.05,0.0,0.0,3.0,3.0,2428,2024-07-01,4.764597063823,46.200872754197
0.0,0.67,0.3,0.38,0.0,0.1,0.0,0.0,0.0,2.0,3.0,2439,2024-01-01,4.8254,43.6572
0.0,0.58,0.7,0.43,0.45,0.16,0.2,0.01,0.0,4.0,3.0,2439,2024-07-01,4.8254,43.6572
0.0,0.95,0.8,0.47,0.5,0.15,0.2,0.02,0.0,4.0,3.0,2442,2024-01-01,4.8258,43.6629
0.0,0.67,0.9,0.44,0.6499999999999999,0.25,0.35,0.03,0.0,4.0,4.0,2442,2024-07-01,4.8258,43.6629
0.0,0.67,0.5,0.32,0.1,0.02,0.0,0.0,0.0,2.0,3.0,2445,2024-01-01,4.877451695168,45.760494041702
0.0,0.63,0.7000000000000001,0.41,0.15,0.11,0.0,0.01,0.0,2.0,3.0,2445,2024-07-01,4.877451695168,45.760494041702
0.0,0.69,0.3,0.39,0.0,0.11,0.0,0.0,0.0,2.0,3.0,2446,2024-01-01,4.879913988603,47.696495222505
0.0,0.7,0.6000000000000001,0.39,0.2,0.15,0.05,0.02,0.0,3.0,3.0,2446,2024-07-01,4.879913988603,47.696495222505
0.0,0.59,0.7999999999999999,0.27,0.4,0.08,0.1,-0.0,0.0,3.0,3.0,2449,2024-01-01,4.904,45.077
0.0,0.61,0.75,0.3,0.3,0.11,0.05,0.0,0.0,3.0,3.0,2449,2024-07-01,4.904,45.077
0.0,0.72,0.5,0.26,0.15,0.09,0.0,-0.0,0.0,2.0,3.0,2452,2024-01-01,4.9047,45.0855
0.0,0.6,0.9,0.26,0.44999999999999996,0.14,0.1,0.0,0.0,3.0,3.0,2452,2024-07-01,4.9047,45.0855
0.0,0.72,0.5,0.37,0.2,0.1,0.0,0.0,0.0,3.0,3.0,2454,2024-01-01,4.907891309843,46.900549174289
0.0,0.64,0.7999999999999999,0.35,0.44999999999999996,0.11,0.15,0.0,0.0,3.0,3.0,2454,2024-07-01,4.907891309843,46.900549174289
0.0,0.47,0.15000000000000002,0.29,0.05,0.07,0.0,0.0,0.0,1.0,3.0,2478,2024-01-01,5.1299,46.3189
0.0,0.45,0.15,0.25,0.0,0.07,0.0,0.0,0.0,1.0,3.0,2478,2024-07-01,5.1299,46.3189
0.0,0.64,0.3,0.32,0.0,0.08,0.0,0.0,0.0,2.0,3.0,2488,2024-01-01,5.219540309,47.565020528667
0.0,0.71,0.6000000000000001,0.34,0.2,0.12,0.05,0.01,0.0,3.0,3.0,2488,2024-07-01,5.219540309,47.565020528667
0.0,0.67,0.6000000000000001,0.33,0.2,0.13,0.05,0.02,0.0,3.0,3.0,2499,2024-07-01,5.2848,48.3807
0.0,0.61,0.3,0.36,0.0,0.1,0.0,0.0,0.0,2.0,3.0,2508,2024-01-01,5.33197674132,47.950514849298
0.0,0.61,0.8,0.37,0.39999999999999997,0.09,0.05,-0.0,0.0,3.0,3.0,2511,2024-01-01,5.3481,48.5259
0.0,0.59,0.75,0.3,0.45,0.08,0.05,0.0,0.0,3.0,3.0,2511,2024-07-01,5.3481,48.5259
0.0,0.68,0.9,0.33,0.5,0.13,0.1,-0.0,0.0,3.0,3.0,2518,2024-01-01,5.3887,48.5318
0.0,0.72,1.0,0.3,0.75,0.13,0.2,0.01,0.0,4.0,3.0,2518,2024-07-01,5.3887,48.5318
0.0,0.63,0.5,0.37,0.2,0.09,0.0,0.0,0.0,3.0,3.0,2524,2024-01-01,5.43408012544,46.936919328171
0.0,0.71,0.7999999999999999,0.42,0.44999999999999996,0.12,0.15,0.02,0.0,3.0,3.0,2524,2024-07-01,5.43408012544,46.936919328171
0.0,0.61,0.5,0.35,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2529,2024-01-01,5.45433930268,46.242318676803
0.0,0.59,0.65,0.34,0.2,0.09,0.05,0.0,0.0,3.0,3.0,2529,2024-07-01,5.45433930268,46.242318676803
0.0,0.63,0.6,0.3,0.15,0.08,0.0,0.0,0.0,2.0,3.0,2538,2024-01-01,5.477302444,46.374245852
0.0,0.66,0.9,0.31,0.5,0.1,0.1,0.0,0.0,3.0,3.0,2538,2024-07-01,5.477302444,46.374245852
0.0,0.72,0.8999999999999999,0.39,0.6000000000000001,0.08,0.2,0.0,0.0,4.0,3.0,2545,2024-01-01,5.521566503,46.363909025
0.0,0.67,0.8999999999999999,0.37,0.6000000000000001,0.1,0.2,0.0,0.0,4.0,3.0,2545,2024-07-01,5.521566503,46.363909025
0.0,0.72,0.49999999999999994,0.33,0.2,0.05,0.05,0.0,0.0,3.0,3.0,2551,2024-01-01,5.5732,46.4758
0.0,0.64,0.8999999999999999,0.31,0.6000000000000001,0.09,0.2,0.0,0.0,4.0,3.0,2551,2024-07-01,5.5732,46.4758
0.0,0.72,0.7999999999999999,0.36,0.4,0.16,0.1,0.02,0.0,3.0,3.0,2554,2024-07-01,5.655484439584,48.622570127317
0.0,0.66,0.5,0.36,0.1,0.08,0.0,-0.0,0.0,2.0,3.0,2574,2024-01-01,5.826171504101,46.124971667912
0.0,0.6,0.65,0.34,0.2,0.1,0.05,0.01,0.0,3.0,3.0,2574,2024-07-01,5.826171504101,46.124971667912
0.0,0.71,0.5,0.39,0.2,0.12,0.0,0.0,0.0,3.0,3.0,2587,2024-01-01,5.984753194402,47.253143096642
0.0,0.71,0.7999999999999999,0.41,0.44999999999999996,0.12,0.15,0.04,0.0,3.0,3.0,2587,2024-07-01,5.984753194402,47.253143096642
0.0,0.71,0.7999999999999999,0.35,0.44999999999999996,0.16,0.15,0.02,0.0,3.0,3.0,2590,2024-07-01,6.002859770273,48.148090165646
0.0,0.7,0.7,0.32,0.25,0.07,0.0,0.01,0.0,3.0,3.0,2592,2024-01-01,6.038353854298,48.219004785158
0.0,0.63,0.9,0.34,0.5,0.1,0.1,0.0,0.0,3.0,3.0,2599,2024-01-01,6.133,46.6334
0.0,0.73,0.8999999999999999,0.39,0.6000000000000001,0.12,0.2,0.0,0.0,4.0,3.0,2599,2024-07-01,6.133,46.6334
0.0,0.65,0.6000000000000001,0.35,0.2,0.08,0.0,-0.0,0.0,3.0,3.0,2601,2024-01-01,6.1337,46.6224
0.0,0.6,0.9,0.31,0.5,0.07,0.1,0.01,0.0,3.0,3.0,2601,2024-07-01,6.1337,46.6224
0.0,0.67,0.5,0.31,0.2,0.08,0.0,0.0,0.0,3.0,3.0,2607,2024-01-01,6.161336773,48.093215942
0.0,0.63,0.5,0.37,0.1,0.09,0.0,-0.0,0.0,2.0,3.0,2612,2024-01-01,6.206077307916,46.914289238256
0.0,0.7,0.65,0.32,0.2,0.08,0.05,0.02,0.0,3.0,3.0,2612,2024-07-01,6.206077307916,46.914289238256
0.0,0.68,0.6000000000000001,0.24,0.2,0.09,0.0,0.01,0.0,3.0,3.0,2616,2024-01-01,6.2401,46.2237
0.0,0.57,0.9,0.27,0.5,0.1,0.1,0.0,0.0,3.0,3.0,2616,2024-07-01,6.2401,46.2237
0.0,0.75,0.9,0.3,0.5,0.12,0.1,0.0,0.0,3.0,3.0,2619,2024-01-01,6.2404,46.2271
0.0,0.65,0.8999999999999999,0.3,0.6000000000000001,0.13,0.2,0.0,0.0,4.0,3.0,2619,2024-07-01,6.2404,46.2271
0.0,0.62,0.44999999999999996,0.41,0.1,0.11,0.0,0.01,0.0,2.0,3.0,2657,2024-01-01,6.604176911,49.112936537
0.0,0.68,0.55,0.33,0.2,0.13,0.05,0.02,0.0,3.0,3.0,2657,2024-07-01,6.604176911,49.112936537
0.0,0.69,0.55,0.35,0.15,0.17,0.0,0.02,0.0,2.0,3.0,2658,2024-07-01,6.60827219,49.046466822
0.0,0.67,0.75,0.33,0.45,0.12,0.05,0.02,0.0,3.0,3.0,2666,2024-07-01,6.670054554,47.38498804
0.0,0.65,1.0,0.35,0.75,0.07,0.2,0.01,0.0,4.0,3.0,2675,2024-07-01,6.741910182,47.380456737
0.0,0.71,0.44999999999999996,0.33,0.15,0.1,0.0,0.01,0.0,2.0,3.0,2679,2024-01-01,6.758223147691,47.64568071274
0.0,0.59,0.6000000000000001,0.39,0.2,0.15,0.0,0.02,0.0,3.0,3.0,2687,2024-01-01,6.7958,47.5115
0.0,0.73,1.0,0.37,0.75,0.13,0.2,0.03,0.0,4.0,3.0,2687,2024-07-01,6.7958,47.5115
0.0,0.73,0.5,0.38,0.1,0.1,0.0,0.0,0.0,2.0,3.0,2690,2024-01-01,6.8074,47.2945
0.0,0.76,0.44999999999999996,0.37,0.15,0.13,0.0,0.01,0.0,2.0,3.0,2690,2024-07-01,6.8074,47.2945
0.0,0.67,0.5,0.33,0.1,0.12,0.0,0.01,0.0,2.0,3.0,2693,2024-01-01,6.829329155,47.753240585
0.0,0.71,0.55,0.34,0.15,0.13,0.0,0.02,0.0,2.0,3.0,2694,2024-07-01,6.838304984374,47.929132351979
0.0,0.76,0.8500000000000001,0.33,0.39999999999999997,0.09,0.05,0.01,0.0,3.0,3.0,2697,2024-01-01,6.857137063,47.74987202
0.0,0.56,0.5,0.34,0.1,0.07,0.0,0.0,0.0,2.0,3.0,2709,2024-01-01,6.962192086522,47.150226929251
0.0,0.7,0.44999999999999996,0.31,0.15,0.13,0.0,0.02,0.0,2.0,3.0,2709,2024-07-01,6.962192086522,47.150226929251
0.0,0.63,0.7999999999999999,0.35,0.44999999999999996,0.12,0.15,0.02,0.0,3.0,3.0,2719,2024-07-01,7.002836958156,47.510723655618
0.0,0.62,0.8,0.27,0.39999999999999997,0.08,0.05,0.0,0.0,3.0,3.0,2726,2024-01-01,7.0283,47.0159
0.0,0.56,0.75,0.29,0.45,0.1,0.05,0.0,0.0,3.0,3.0,2726,2024-07-01,7.0283,47.0159
0.0,0.66,0.9,0.29,0.5,0.14,0.1,0.01,0.0,3.0,3.0,2727,2024-01-01,7.0296,47.0255
0.0,0.6,1.0,0.32,0.75,0.15,0.2,0.0,0.0,4.0,3.0,2727,2024-07-01,7.0296,47.0255
0.0,0.64,0.55,0.39,0.2,0.08,0.0,0.0,0.0,3.0,3.0,2734,2024-01-01,7.073944674815,49.350275608559
0.0,0.74,0.5,0.41,0.15,0.16,0.0,0.02,0.0,2.0,3.0,2746,2024-07-01,7.136163105605,49.005697452615
0.0,0.69,0.7000000000000001,0.34,0.15,0.12,0.0,0.0,0.0,2.0,3.0,2748,2024-01-01,7.146460559748,48.948135756092
0.0,0.62,0.5,0.33,0.15,0.06,0.0,0.0,0.0,2.0,3.0,2750,2024-01-01,7.153085507174,47.73358005996
0.0,0.68,0.9,0.4,0.5,0.1,0.1,0.0,0.0,3.0,3.0,2756,2024-01-01,7.195895121,48.892162189
0.0,0.6,0.75,0.36,0.45,0.17,0.05,0.01,0.0,3.0,3.0,2756,2024-07-01,7.195895121,48.892162189
0.0,0.61,0.44999999999999996,0.37,0.1,0.1,0.0,0.01,0.0,2.0,3.0,2757,2024-01-01,7.199179486734,47.369868345324
0.0,0.72,0.65,0.33,0.2,0.14,0.05,0.01,0.0,3.0,3.0,2757,2024-07-01,7.199179486734,47.369868345324
0.0,0.56,0.8,0.34,0.39999999999999997,0.09,0.05,0.0,0.0,3.0,3.0,2758,2024-01-01,7.2109,48.8481
0.0,0.6,0.75,0.29,0.45,0.11,0.05,0.01,0.0,3.0,3.0,2758,2024-07-01,7.2109,48.8481
0.0,0.51,0.5,0.3,0.1,0.07,0.0,-0.0,0.0,2.0,3.0,2798,2024-01-01,7.543668597409,48.817448629193
0.0,0.58,0.44999999999999996,0.31,0.15,0.14,0.0,0.02,0.0,2.0,3.0,2798,2024-07-01,7.543668597409,48.817448629193
0.0,0.76,0.44999999999999996,0.35,0.1,0.09,0.0,0.0,0.0,2.0,3.0,2811,2024-01-01,7.6358,47.8333
0.0,0.62,0.55,0.3,0.2,0.13,0.05,0.01,0.0,3.0,3.0,2811,2024-07-01,7.6358,47.8333
0.0,0.5,0.44999999999999996,0.2,0.1,0.02,0.0,0.0,0.0,2.0,3.0,2812,2024-01-01,7.6361,47.8251
0.0,0.52,0.44999999999999996,0.26,0.1,0.08,0.0,0.02,0.0,2.0,3.0,2812,2024-07-01,7.6361,47.8251
0.0,0.76,0.44999999999999996,0.36,0.15,0.06,0.0,0.04,0.0,2.0,3.0,2817,2024-01-01,7.742189853765,49.455040205342
0.0,0.75,0.55,0.38,0.15,0.13,0.0,0.04,0.0,2.0,3.0,2817,2024-07-01,7.742189853765,49.455040205342
0.0,0.54,0.5,0.28,0.1,0.04,0.0,0.03,0.0,2.0,3.0,2825,2024-01-01,7.802189703216,48.399138324067
0.0,0.59,0.44999999999999996,0.29,0.15,0.12,0.0,0.03,0.0,2.0,3.0,2825,2024-07-01,7.802189703216,48.399138324067
0.0,0.49,0.5,0.25,0.1,0.04,0.0,0.03,0.0,2.0,3.0,2835,2024-01-01,7.96794163915,49.390926601171
0.0,0.62,0.44999999999999996,0.29,0.15,0.1,0.0,0.03,0.0,2.0,3.0,2835,2024-07-01,7.96794163915,49.390926601171
0.0,0.43,0.44999999999999996,0.23,0.1,0.04,0.0,0.02,0.0,2.0,3.0,2837,2024-01-01,7.9803,49.8181
0.0,0.47,0.44999999999999996,0.23,0.1,0.08,0.0,0.02,0.0,2.0,3.0,2837,2024-07-01,7.9803,49.8181
0.0,0.62,0.7,0.27,0.2,0.09,0.0,0.01,0.0,3.0,3.0,2839,2024-01-01,7.994158905631,49.844111354559
0.0,0.65,0.5,0.26,0.15,0.1,0.0,0.01,0.0,2.0,3.0,2839,2024-07-01,7.994158905631,49.844111354559
0.0,0.68,0.44999999999999996,0.36,0.15,0.1,0.0,0.02,0.0,2.0,3.0,2851,2024-01-01,8.148221108406,47.539137677604
0.0,0.66,0.55,0.27,0.15,0.1,0.0,0.02,0.0,2.0,3.0,2851,2024-07-01,8.148221108406,47.539137677604
0.0,0.54,0.5,0.26,0.1,0.04,0.0,0.01,0.0,2.0,3.0,2855,2024-01-01,8.178921586514,48.641055845113
0.0,0.52,0.44999999999999996,0.25,0.15,0.11,0.0,0.02,0.0,2.0,3.0,2855,2024-07-01,8.178921586514,48.641055845113
0.0,0.71,0.6,0.29,0.35,0.07,0.15,0.02,0.0,3.0,3.0,2859,2024-01-01,8.2306,46.3308
0.0,0.53,0.75,0.25,0.35,0.1,0.05,-0.0,0.0,3.0,3.0,2859,2024-07-01,8.2306,46.3308
0.0,0.69,0.6,0.32,0.30000000000000004,0.07,0.1,0.02,0.0,3.0,3.0,2862,2024-01-01,8.2363,46.3632
0.0,0.62,0.75,0.3,0.35,0.12,0.05,0.0,0.0,3.0,3.0,2862,2024-07-01,8.2363,46.3632
0.0,0.56,0.44999999999999996,0.2,0.15,0.07,0.0,0.01,0.0,2.0,3.0,2868,2024-01-01,8.346884951,48.461648196
0.0,0.53,0.4,0.21,0.1,0.08,0.0,0.01,0.0,2.0,3.0,2868,2024-07-01,8.346884951,48.461648196
0.0,0.63,0.4,0.34,0.1,0.07,0.0,0.02,0.0,2.0,3.0,2872,2024-01-01,8.355046672428,49.51271892489
0.0,0.68,0.5,0.32,0.15,0.1,0.0,0.02,0.0,2.0,3.0,2872,2024-07-01,8.355046672428,49.51271892489
0.0,0.72,0.7000000000000001,0.38,0.35,0.16,0.15,0.03,0.0,3.0,3.0,2877,2024-01-01,8.387892193,47.275124759
0.0,0.69,0.7999999999999999,0.37,0.4,0.13,0.1,0.02,0.0,3.0,3.0,2877,2024-07-01,8.387892193,47.275124759
0.0,0.63,0.6,0.3,0.30000000000000004,0.12,0.1,0.01,0.0,3.0,3.0,2879,2024-01-01,8.39876085,48.461648196
0.0,0.63,0.55,0.3,0.2,0.14,0.05,0.02,0.0,3.0,3.0,2879,2024-07-01,8.39876085,48.461648196
0.0,0.67,0.44999999999999996,0.32,0.15,0.07,0.0,0.02,0.0,2.0,3.0,2885,2024-01-01,8.45868574034,46.658826786892
0.0,0.58,0.55,0.35,0.15,0.09,0.0,0.01,0.0,2.0,3.0,2885,2024-07-01,8.45868574034,46.658826786892
0.0,0.83,0.75,0.45,0.45,0.2,0.2,0.02,0.0,4.0,4.0,2887,2024-01-01,8.469399686,47.275124759
0.0,0.7,0.85,0.35,0.5,0.15,0.1,0.02,0.0,3.0,3.0,2887,2024-07-01,8.469399686,47.275124759
0.0,0.58,0.4,0.25,0.1,0.12,0.0,0.01,0.0,2.0,3.0,2894,2024-01-01,8.537735035972,48.819185063762
0.0,0.64,0.5,0.31,0.15,0.13,0.0,0.01,0.0,2.0,3.0,2894,2024-07-01,8.537735035972,48.819185063762
0.0,0.75,0.49999999999999994,0.36,0.2,0.12,0.05,0.02,0.0,3.0,3.0,2897,2024-01-01,8.5453,47.5018
0.0,0.59,0.85,0.28,0.5,0.09,0.1,0.01,0.0,3.0,3.0,2897,2024-07-01,8.5453,47.5018
0.0,0.65,0.4,0.28,0.1,0.1,0.0,0.0,0.0,2.0,3.0,2900,2024-01-01,8.564798815619,47.677062297927
0.0,0.62,0.65,0.25,0.15,0.09,0.0,0.0,0.0,2.0,3.0,2900,2024-07-01,8.564798815619,47.677062297927
0.0,0.51,0.5,0.24,0.15,0.08,0.0,0.02,0.0,2.0,3.0,2921,2024-01-01,8.786034740667,46.759639957333
0.0,0.5,0.6,0.29,0.15,0.11,0.0,0.01,0.0,2.0,3.0,2921,2024-07-01,8.786034740667,46.759639957333
0.0,0.6,0.44999999999999996,0.29,0.15,0.09,0.0,0.02,0.0,2.0,3.0,2928,2024-01-01,8.902638801678,45.764056966439
0.0,0.57,0.55,0.34,0.15,0.1,0.0,0.0,0.0,2.0,3.0,2928,2024-07-01,8.902638801678,45.764056966439
0.0,0.59,0.44999999999999996,0.42,0.15,0.11,0.0,0.03,0.0,2.0,3.0,2931,2024-01-01,8.951760384321,46.301657369689
0.0,0.62,0.55,0.29,0.15,0.14,0.0,0.01,0.0,2.0,3.0,2931,2024-07-01,8.951760384321,46.301657369689
0.0,0.78,0.49999999999999994,0.44,0.15000000000000002,0.15,0.05,0.03,0.0,2.0,3.0,2933,2024-01-01,8.9538,46.408
0.0,0.68,0.6,0.3,0.15,0.16,0.0,0.01,0.0,2.0,3.0,2933,2024-07-01,8.9538,46.408
0.0,0.9,0.75,0.43,0.35,0.19,0.1,0.04,0.0,3.0,3.0,2936,2024-01-01,8.954,46.4108
0.0,0.79,0.75,0.31,0.35,0.17,0.05,0.0,0.0,3.0,3.0,2936,2024-07-01,8.954,46.4108
0.0,0.73,0.55,0.42,0.2,0.14,0.05,0.03,0.0,3.0,3.0,2943,2024-01-01,9.0251,46.4705
0.0,0.65,0.75,0.36,0.35,0.13,0.05,0.0,0.0,3.0,3.0,2943,2024-07-01,9.0251,46.4705
0.0,0.64,0.44999999999999996,0.3,0.15,0.09,0.0,0.0,0.0,2.0,3.0,2946,2024-01-01,9.055516142488,44.98556754814
0.0,0.66,0.55,0.34,0.15,0.17,0.0,0.0,0.0,2.0,3.0,2946,2024-07-01,9.055516142488,44.98556754814
0.0,0.63,0.44999999999999996,0.29,0.15,0.13,0.0,0.0,0.0,2.0,3.0,2954,2024-01-01,9.085494556687,44.392165935379
0.0,0.66,0.55,0.24,0.15,0.1,0.0,0.01,0.0,2.0,3.0,2954,2024-07-01,9.085494556687,44.392165935379
0.0,0.59,0.7,0.26,0.2,0.08,0.0,0.0,0.0,3.0,3.0,2963,2024-01-01,9.139272247179,50.557548149464
0.0,0.57,0.5,0.33,0.15,0.1,0.0,0.0,0.0,2.0,3.0,2963,2024-07-01,9.139272247179,50.557548149464
0.0,0.71,0.4,0.38,0.1,0.1,0.0,0.0,0.0,2.0,3.0,2964,2024-01-01,9.141642138159,47.507461272075
0.0,0.57,0.65,0.25,0.15,0.09,0.0,0.01,0.0,2.0,3.0,2964,2024-07-01,9.141642138159,47.507461272075
0.0,0.72,0.49999999999999994,0.41,0.15000000000000002,0.14,0.05,0.01,0.0,2.0,3.0,2969,2024-01-01,9.1445,48.4198
0.0,0.66,0.65,0.31,0.15,0.19,0.0,0.0,0.0,2.0,3.0,2969,2024-07-01,9.1445,48.4198
0.0,0.77,0.75,0.41,0.35,0.13,0.1,0.0,0.0,3.0,3.0,2971,2024-01-01,9.149039097,48.403270587
0.0,0.63,0.85,0.31,0.44999999999999996,0.16,0.1,0.0,0.0,3.0,3.0,2971,2024-07-01,9.149039097,48.403270587
0.0,0.75,0.49999999999999994,0.44,0.15000000000000002,0.15,0.05,0.0,0.0,2.0,3.0,2974,2024-01-01,9.153,47.4766
0.0,0.59,0.65,0.31,0.15,0.12,0.0,0.0,0.0,2.0,3.0,2974,2024-07-01,9.153,47.4766
0.0,0.71,0.6000000000000001,0.56,0.25,0.17,0.05,0.0,0.0,3.0,3.0,2977,2024-01-01,9.1532,47.4791
0.0,0.67,0.85,0.32,0.44999999999999996,0.12,0.1,0.0,0.0,3.0,3.0,2977,2024-07-01,9.1532,47.4791
0.0,0.69,0.4,0.35,0.1,0.08,0.0,0.01,0.0,2.0,3.0,2979,2024-01-01,9.179412662226,48.541226995606
0.0,0.61,0.65,0.32,0.15,0.15,0.0,0.01,0.0,2.0,3.0,2979,2024-07-01,9.179412662226,48.541226995606
0.0,0.89,0.75,0.46,0.35,0.2,0.1,0.0,0.0,3.0,4.0,2983,2024-01-01,9.1906,47.4603
0.0,0.74,0.85,0.34,0.44999999999999996,0.15,0.1,0.0,0.0,3.0,3.0,2983,2024-07-01,9.1906,47.4603
